Date,Bays Opened,Ideal flow capacity (cfs)
5/9/2018,0,0
5/10/2018,0,0
5/11/2018,0,0
5/12/2018,0,0
5/13/2018,0,0
5/14/2018,0,0
5/15/2018,0,0
5/16/2018,0,0
5/17/2018,0,0
5/18/2018,0,0
5/19/2018,0,0
5/20/2018,0,0
5/21/2018,0,0
5/22/2018,0,0
5/23/2018,0,0
5/24/2018,0,0
5/25/2018,0,0
5/26/2018,0,0
5/27/2018,0,0
5/28/2018,0,0
5/29/2018,0,0
5/30/2018,0,0
5/31/2018,0,0
6/1/2018,0,0
6/2/2018,0,0
6/3/2018,0,0
6/4/2018,0,0
6/5/2018,0,0
6/6/2018,0,0
6/7/2018,0,0
6/8/2018,0,0
6/9/2018,0,0
6/10/2018,0,0
6/11/2018,0,0
6/12/2018,0,0
6/13/2018,0,0
6/14/2018,0,0
6/15/2018,0,0
6/16/2018,0,0
6/17/2018,0,0
6/18/2018,0,0
6/19/2018,0,0
6/20/2018,0,0
6/21/2018,0,0
6/22/2018,0,0
6/23/2018,0,0
6/24/2018,0,0
6/25/2018,0,0
6/26/2018,0,0
6/27/2018,0,0
6/28/2018,0,0
6/29/2018,0,0
6/30/2018,0,0
7/1/2018,0,0
7/2/2018,0,0
7/3/2018,0,0
7/4/2018,0,0
7/5/2018,0,0
7/6/2018,0,0
7/7/2018,0,0
7/8/2018,0,0
7/9/2018,0,0
7/10/2018,0,0
7/11/2018,0,0
7/12/2018,0,0
7/13/2018,0,0
7/14/2018,0,0
7/15/2018,0,0
7/16/2018,0,0
7/17/2018,0,0
7/18/2018,0,0
7/19/2018,0,0
7/20/2018,0,0
7/21/2018,0,0
7/22/2018,0,0
7/23/2018,0,0
7/24/2018,0,0
7/25/2018,0,0
7/26/2018,0,0
7/27/2018,0,0
7/28/2018,0,0
7/29/2018,0,0
7/30/2018,0,0
7/31/2018,0,0
8/1/2018,0,0
8/2/2018,0,0
8/3/2018,0,0
8/4/2018,0,0
8/5/2018,0,0
8/6/2018,0,0
8/7/2018,0,0
8/8/2018,0,0
8/9/2018,0,0
8/10/2018,0,0
8/11/2018,0,0
8/12/2018,0,0
8/13/2018,0,0
8/14/2018,0,0
8/15/2018,0,0
8/16/2018,0,0
8/17/2018,0,0
8/18/2018,0,0
8/19/2018,0,0
8/20/2018,0,0
8/21/2018,0,0
8/22/2018,0,0
8/23/2018,0,0
8/24/2018,0,0
8/25/2018,0,0
8/26/2018,0,0
8/27/2018,0,0
8/28/2018,0,0
8/29/2018,0,0
8/30/2018,0,0
8/31/2018,0,0
9/1/2018,0,0
9/2/2018,0,0
9/3/2018,0,0
9/4/2018,0,0
9/5/2018,0,0
9/6/2018,0,0
9/7/2018,0,0
9/8/2018,0,0
9/9/2018,0,0
9/10/2018,0,0
9/11/2018,0,0
9/12/2018,0,0
9/13/2018,0,0
9/14/2018,0,0
9/15/2018,0,0
9/16/2018,0,0
9/17/2018,0,0
9/18/2018,0,0
9/19/2018,0,0
9/20/2018,0,0
9/21/2018,0,0
9/22/2018,0,0
9/23/2018,0,0
9/24/2018,0,0
9/25/2018,0,0
9/26/2018,0,0
9/27/2018,0,0
9/28/2018,0,0
9/29/2018,0,0
9/30/2018,0,0
10/1/2018,0,0
10/2/2018,0,0
10/3/2018,0,0
10/4/2018,0,0
10/5/2018,0,0
10/6/2018,0,0
10/7/2018,0,0
10/8/2018,0,0
10/9/2018,0,0
10/10/2018,0,0
10/11/2018,0,0
10/12/2018,0,0
10/13/2018,0,0
10/14/2018,0,0
10/15/2018,0,0
10/16/2018,0,0
10/17/2018,0,0
10/18/2018,0,0
10/19/2018,0,0
10/20/2018,0,0
10/21/2018,0,0
10/22/2018,0,0
10/23/2018,0,0
10/24/2018,0,0
10/25/2018,0,0
10/26/2018,0,0
10/27/2018,0,0
10/28/2018,0,0
10/29/2018,0,0
10/30/2018,0,0
10/31/2018,0,0
11/1/2018,0,0
11/2/2018,0,0
11/3/2018,0,0
11/4/2018,0,0
11/5/2018,0,0
11/6/2018,0,0
11/7/2018,0,0
11/8/2018,0,0
11/9/2018,0,0
11/10/2018,0,0
11/11/2018,0,0
11/12/2018,0,0
11/13/2018,0,0
11/14/2018,0,0
11/15/2018,0,0
11/16/2018,0,0
11/17/2018,0,0
11/18/2018,0,0
11/19/2018,0,0
11/20/2018,0,0
11/21/2018,0,0
11/22/2018,0,0
11/23/2018,0,0
11/24/2018,0,0
11/25/2018,0,0
11/26/2018,0,0
11/27/2018,0,0
11/28/2018,0,0
11/29/2018,0,0
11/30/2018,0,0
12/1/2018,0,0
12/2/2018,0,0
12/3/2018,0,0
12/4/2018,0,0
12/5/2018,0,0
12/6/2018,0,0
12/7/2018,0,0
12/8/2018,0,0
12/9/2018,0,0
12/10/2018,0,0
12/11/2018,0,0
12/12/2018,0,0
12/13/2018,0,0
12/14/2018,0,0
12/15/2018,0,0
12/16/2018,0,0
12/17/2018,0,0
12/18/2018,0,0
12/19/2018,0,0
12/20/2018,0,0
12/21/2018,0,0
12/22/2018,0,0
12/23/2018,0,0
12/24/2018,0,0
12/25/2018,0,0
12/26/2018,0,0
12/27/2018,0,0
12/28/2018,0,0
12/29/2018,0,0
12/30/2018,0,0
12/31/2018,0,0
1/1/2019,0,0
1/2/2019,0,0
1/3/2019,0,0
1/4/2019,0,0
1/5/2019,0,0
1/6/2019,0,0
1/7/2019,0,0
1/8/2019,0,0
1/9/2019,0,0
1/10/2019,0,0
1/11/2019,0,0
1/12/2019,0,0
1/13/2019,0,0
1/14/2019,0,0
1/15/2019,0,0
1/16/2019,0,0
1/17/2019,0,0
1/18/2019,0,0
1/19/2019,0,0
1/20/2019,0,0
1/21/2019,0,0
1/22/2019,0,0
1/23/2019,0,0
1/24/2019,0,0
1/25/2019,0,0
1/26/2019,0,0
1/27/2019,0,0
1/28/2019,0,0
1/29/2019,0,0
1/30/2019,0,0
1/31/2019,0,0
2/1/2019,0,0
2/2/2019,0,0
2/3/2019,0,0
2/4/2019,0,0
2/5/2019,0,0
2/6/2019,0,0
2/7/2019,0,0
2/8/2019,0,0
2/9/2019,0,0
2/10/2019,0,0
2/11/2019,0,0
2/12/2019,0,0
2/13/2019,0,0
2/14/2019,0,0
2/15/2019,0,0
2/16/2019,0,0
2/17/2019,0,0
2/18/2019,0,0
2/19/2019,0,0
2/20/2019,0,0
2/21/2019,0,0
2/22/2019,0,0
2/23/2019,0,0
2/24/2019,0,0
2/25/2019,0,0
2/26/2019,0,0
2/27/2019,28,23000
2/28/2019,48,37000
3/1/2019,88,74000
3/2/2019,108,91000
3/3/2019,108,94000
3/4/2019,148,138000
3/5/2019,148,148000
3/6/2019,148,148000
3/7/2019,168,169000
3/8/2019,188,187000
3/9/2019,188,176000
3/10/2019,198,197000
3/11/2019,206,198000
3/12/2019,206,196000
3/13/2019,206,202000
3/14/2019,206,207000
3/15/2019,196,207000
3/16/2019,196,207000
3/17/2019,196,199000
3/18/2019,196,207000
3/19/2019,196,213000
3/20/2019,196,210000
3/21/2019,196,196000
3/22/2019,196,194000
3/23/2019,196,184000
3/24/2019,196,179000
3/25/2019,196,177000
3/26/2019,176,158000
3/27/2019,152,135000
3/28/2019,135,131000
3/29/2019,135,131000
3/30/2019,135,135000
3/31/2019,135,133000
4/1/2019,135,135000
4/2/2019,135,126000
4/3/2019,135,114000
4/4/2019,135,107000
4/5/2019,135,105000
4/6/2019,135,96000
4/7/2019,135,85000
4/8/2019,99,66000
4/9/2019,52,38000
4/10/2019,18,11000
4/11/2019,0,0
4/12/2019,0,0
4/13/2019,0,0
4/14/2019,0,0
4/15/2019,0,0
4/16/2019,0,0
4/17/2019,0,0
4/18/2019,0,0
4/19/2019,0,0
4/20/2019,0,0
4/21/2019,0,0
4/22/2019,0,0
4/23/2019,0,0
4/24/2019,0,0
4/25/2019,0,0
4/26/2019,0,0
4/27/2019,0,0
4/28/2019,0,0
4/29/2019,0,0
4/30/2019,0,0
5/1/2019,0,0
5/2/2019,0,0
5/3/2019,0,0
5/4/2019,0,0
5/5/2019,0,0
5/6/2019,0,0
5/7/2019,0,0
5/8/2019,0,0
5/9/2019,0,0
5/10/2019,60,79000
5/11/2019,70,83000
5/12/2019,70,86000
5/13/2019,70,116000
5/14/2019,128,127000
5/15/2019,138,128000
5/16/2019,138,122000
5/17/2019,138,124000
5/18/2019,138,127000
5/19/2019,148,142000
5/20/2019,148,148000
5/21/2019,168,161000
5/22/2019,168,161000
5/23/2019,168,158000
5/24/2019,168,155000
5/25/2019,168,158000
5/26/2019,168,159000
5/27/2019,168,158000
5/28/2019,168,157000
5/29/2019,168,149000
5/30/2019,168,145000
5/31/2019,168,141000
6/1/2019,168,143000
6/2/2019,168,135000
6/3/2019,168,140000
6/4/2019,168,138000
6/5/2019,168,136000
6/6/2019,168,138000
6/7/2019,168,138000
6/8/2019,168,144000
6/9/2019,168,146000
6/10/2019,168,146000
6/11/2019,168,147000
6/12/2019,168,147000
6/13/2019,168,144000
6/14/2019,168,147000
6/15/2019,168,150000
6/16/2019,168,146000
6/17/2019,168,147000
6/18/2019,168,142000
6/19/2019,168,137000
6/20/2019,168,131000
6/21/2019,168,130000
6/22/2019,168,124000
6/23/2019,168,115000
6/24/2019,168,116000
6/25/2019,168,110000
6/26/2019,168,108000
6/27/2019,168,108000
6/28/2019,168,104000
6/29/2019,168,105000
6/30/2019,168,99000
7/1/2019,168,110000
7/2/2019,168,108000
7/3/2019,168,104000
7/4/2019,168,103000
7/5/2019,168,102000
7/6/2019,168,106000
7/7/2019,168,109000
7/8/2019,168,112000
7/9/2019,168,108000
7/10/2019,168,110000
7/11/2019,168,117000
7/12/2019,168,131000
7/13/2019,168,133000
7/14/2019,168,117000
7/15/2019,168,111000
7/16/2019,168,106000
7/17/2019,168,103000
7/18/2019,168,103000
7/19/2019,168,96000
7/20/2019,168,90000
7/21/2019,168,84000
7/22/2019,158,72000
7/23/2019,136,57000
7/24/2019,94,40000
7/25/2019,64,25000
7/26/2019,26,11000
7/27/2019,0,0
7/28/2019,0,0
7/29/2019,0,0
7/30/2019,0,0
7/31/2019,0,0
8/1/2019,0,0
8/2/2019,0,0
8/3/2019,0,0
8/4/2019,0,0
8/5/2019,0,0
8/6/2019,0,0
8/7/2019,0,0
8/8/2019,0,0
8/9/2019,0,0
8/10/2019,0,0
8/11/2019,0,0
8/12/2019,0,0
8/13/2019,0,0
8/14/2019,0,0
8/15/2019,0,0
8/16/2019,0,0
8/17/2019,0,0
8/18/2019,0,0
8/19/2019,0,0
8/20/2019,0,0
8/21/2019,0,0
8/22/2019,0,0
8/23/2019,0,0
8/24/2019,0,0
8/25/2019,0,0
8/26/2019,0,0
8/27/2019,0,0
8/28/2019,0,0
8/29/2019,0,0
8/30/2019,0,0
8/31/2019,0,0
9/1/2019,0,0
9/2/2019,0,0
9/3/2019,0,0
9/4/2019,0,0
9/5/2019,0,0
9/6/2019,0,0
9/7/2019,0,0
9/8/2019,0,0
9/9/2019,0,0
9/10/2019,0,0
9/11/2019,0,0
9/12/2019,0,0
9/13/2019,0,0
9/14/2019,0,0
9/15/2019,0,0
9/16/2019,0,0
9/17/2019,0,0
9/18/2019,0,0
9/19/2019,0,0
9/20/2019,0,0
9/21/2019,0,0
9/22/2019,0,0
9/23/2019,0,0
9/24/2019,0,0
9/25/2019,0,0
9/26/2019,0,0
9/27/2019,0,0
9/28/2019,0,0
9/29/2019,0,0
9/30/2019,0,0
10/1/2019,0,0
10/2/2019,0,0
10/3/2019,0,0
10/4/2019,0,0
10/5/2019,0,0
10/6/2019,0,0
10/7/2019,0,0
10/8/2019,0,0
10/9/2019,0,0
10/10/2019,0,0
10/11/2019,0,0
10/12/2019,0,0
10/13/2019,0,0
10/14/2019,0,0
10/15/2019,0,0
10/16/2019,0,0
10/17/2019,0,0
10/18/2019,0,0
10/19/2019,0,0
10/20/2019,0,0
10/21/2019,0,0
10/22/2019,0,0
10/23/2019,0,0
10/24/2019,0,0
10/25/2019,0,0
10/26/2019,0,0
10/27/2019,0,0
10/28/2019,0,0
10/29/2019,0,0
10/30/2019,0,0
10/31/2019,0,0
11/1/2019,0,0
11/2/2019,0,0
11/3/2019,0,0
11/4/2019,0,0
11/5/2019,0,0
11/6/2019,0,0
11/7/2019,0,0
11/8/2019,0,0
11/9/2019,0,0
11/10/2019,0,0
11/11/2019,0,0
11/12/2019,0,0
11/13/2019,0,0
11/14/2019,0,0
11/15/2019,0,0
11/16/2019,0,0
11/17/2019,0,0
11/18/2019,0,0
11/19/2019,0,0
11/20/2019,0,0
11/21/2019,0,0
11/22/2019,0,0
11/23/2019,0,0
11/24/2019,0,0
11/25/2019,0,0
11/26/2019,0,0
11/27/2019,0,0
11/28/2019,0,0
11/29/2019,0,0
11/30/2019,0,0
12/1/2019,0,0
12/2/2019,0,0
12/3/2019,0,0
12/4/2019,0,0
12/5/2019,0,0
12/6/2019,0,0
12/7/2019,0,0
12/8/2019,0,0
12/9/2019,0,0
12/10/2019,0,0
12/11/2019,0,0
12/12/2019,0,0
12/13/2019,0,0
12/14/2019,0,0
12/15/2019,0,0
12/16/2019,0,0
12/17/2019,0,0
12/18/2019,0,0
12/19/2019,0,0
12/20/2019,0,0
12/21/2019,0,0
12/22/2019,0,0
12/23/2019,0,0
12/24/2019,0,0
12/25/2019,0,0
12/26/2019,0,0
12/27/2019,0,0
12/28/2019,0,0
12/29/2019,0,0
12/30/2019,0,0
12/31/2019,0,0
1/1/2020,0,0
1/2/2020,0,0
1/3/2020,0,0
1/4/2020,0,0
1/5/2020,0,0
1/6/2020,0,0
1/7/2020,0,0
1/8/2020,0,0
1/9/2020,0,0
1/10/2020,0,0
1/11/2020,0,0
1/12/2020,0,0
1/13/2020,0,0
1/14/2020,0,0
1/15/2020,0,0
1/16/2020,0,0
1/17/2020,0,0
1/18/2020,0,0
1/19/2020,0,0
1/20/2020,0,0
1/21/2020,0,0
1/22/2020,0,0
1/23/2020,0,0
1/24/2020,0,0
1/25/2020,0,0
1/26/2020,0,0
1/27/2020,0,0
1/28/2020,0,0
1/29/2020,0,0
1/30/2020,0,0
1/31/2020,0,0
2/1/2020,0,0
2/2/2020,0,0
2/3/2020,0,0
2/4/2020,0,0
2/5/2020,0,0
2/6/2020,0,0
2/7/2020,0,0
2/8/2020,0,0
2/9/2020,0,0
2/10/2020,0,0
2/11/2020,0,0
2/12/2020,0,0
2/13/2020,0,0
2/14/2020,0,0
2/15/2020,0,0
2/16/2020,0,0
2/17/2020,0,0
2/18/2020,0,0
2/19/2020,0,0
2/20/2020,0,0
2/21/2020,0,0
2/22/2020,0,0
2/23/2020,0,0
2/24/2020,0,0
2/25/2020,0,0
2/26/2020,0,0
2/27/2020,0,0
2/28/2020,0,0
2/29/2020,0,0
3/1/2020,0,0
3/2/2020,0,0
3/3/2020,0,0
3/4/2020,0,0
3/5/2020,0,0
3/6/2020,0,0
3/7/2020,0,0
3/8/2020,0,0
3/9/2020,0,0
3/10/2020,0,0
3/11/2020,0,0
3/12/2020,0,0
3/13/2020,0,0
3/14/2020,0,0
3/15/2020,0,0
3/16/2020,0,0
3/17/2020,0,0
3/18/2020,0,0
3/19/2020,0,0
3/20/2020,0,0
3/21/2020,0,0
3/22/2020,0,0
3/23/2020,0,0
3/24/2020,0,0
3/25/2020,0,0
3/26/2020,0,0
3/27/2020,0,0
3/28/2020,0,0
3/29/2020,0,0
3/30/2020,0,0
3/31/2020,0,0
4/1/2020,0,0
4/2/2020,0,0
4/3/2020,10,16000
4/4/2020,10,16000
4/5/2020,10,16000
4/6/2020,20,24700
4/7/2020,45,48000
4/8/2020,50,50000
4/9/2020,70,63000
4/10/2020,90,76000
4/11/2020,90,78000
4/12/2020,90,80000
4/13/2020,80,80000
4/14/2020,80,81000
4/15/2020,80,76000
4/16/2020,80,90000
4/17/2020,80,90000
4/18/2020,80,87000
4/19/2020,80,84000
4/20/2020,80,83000
4/21/2020,80,77000
4/22/2020,80,74000
4/23/2020,80,71000
4/24/2020,70,60500
4/25/2020,60,54000
4/26/2020,50,43000
4/27/2020,40,36000
4/28/2020,30,28000
4/29/2020,30,28000
4/30/2020,10,16500
5/1/2020,0,0
5/2/2020,0,0
5/3/2020,0,0
5/4/2020,0,0
5/5/2020,0,0
5/6/2020,0,0
5/7/2020,0,0
5/8/2020,0,0
5/9/2020,0,0
5/10/2020,0,0
5/11/2020,0,0
5/12/2020,0,0
5/13/2020,0,0
5/14/2020,0,0
5/15/2020,0,0
5/16/2020,0,0
5/17/2020,0,0
5/18/2020,0,0
5/19/2020,0,0
5/20/2020,0,0
5/21/2020,0,0
5/22/2020,0,0
5/23/2020,0,0
5/24/2020,0,0
5/25/2020,0,0
5/26/2020,0,0
5/27/2020,0,0
5/28/2020,0,0
5/29/2020,0,0
5/30/2020,0,0
5/31/2020,0,0
6/1/2020,0,0
6/2/2020,0,0
6/3/2020,0,0
6/4/2020,0,0
6/5/2020,0,0
6/6/2020,0,0
6/7/2020,0,0
6/8/2020,0,0
6/9/2020,0,0
6/10/2020,0,0
6/11/2020,0,0
6/12/2020,0,0
6/13/2020,0,0
6/14/2020,0,0
6/15/2020,0,0
6/16/2020,0,0
6/17/2020,0,0
6/18/2020,0,0
6/19/2020,0,0
6/20/2020,0,0
6/21/2020,0,0
6/22/2020,0,0
6/23/2020,0,0
6/24/2020,0,0
6/25/2020,0,0
6/26/2020,0,0
6/27/2020,0,0
6/28/2020,0,0
6/29/2020,0,0
6/30/2020,0,0
7/1/2020,0,0
7/2/2020,0,0
7/3/2020,0,0
7/4/2020,0,0
7/5/2020,0,0
7/6/2020,0,0
7/7/2020,0,0
7/8/2020,0,0
7/9/2020,0,0
7/10/2020,0,0
7/11/2020,0,0
7/12/2020,0,0
7/13/2020,0,0
7/14/2020,0,0
7/15/2020,0,0
7/16/2020,0,0
7/17/2020,0,0
7/18/2020,0,0
7/19/2020,0,0
7/20/2020,0,0
7/21/2020,0,0
7/22/2020,0,0
7/23/2020,0,0
7/24/2020,0,0
7/25/2020,0,0
7/26/2020,0,0
7/27/2020,0,0
7/28/2020,0,0
7/29/2020,0,0
7/30/2020,0,0
7/31/2020,0,0
8/1/2020,0,0
8/2/2020,0,0
8/3/2020,0,0
8/4/2020,0,0
8/5/2020,0,0
8/6/2020,0,0
8/7/2020,0,0
8/8/2020,0,0
8/9/2020,0,0
8/10/2020,0,0
8/11/2020,0,0
8/12/2020,0,0
8/13/2020,0,0
8/14/2020,0,0
8/15/2020,0,0
8/16/2020,0,0
8/17/2020,0,0
8/18/2020,0,0
8/19/2020,0,0
8/20/2020,0,0
8/21/2020,0,0
8/22/2020,0,0
8/23/2020,0,0
8/24/2020,0,0
8/25/2020,0,0
8/26/2020,0,0
8/27/2020,0,0
8/28/2020,0,0
8/29/2020,0,0
8/30/2020,0,0
8/31/2020,0,0
9/1/2020,0,0
9/2/2020,0,0
9/3/2020,0,0
9/4/2020,0,0
9/5/2020,0,0
9/6/2020,0,0
9/7/2020,0,0
9/8/2020,0,0
9/9/2020,0,0
9/10/2020,0,0
9/11/2020,0,0
9/12/2020,0,0
9/13/2020,0,0
9/14/2020,0,0
9/15/2020,0,0
9/16/2020,0,0
9/17/2020,0,0
9/18/2020,0,0
9/19/2020,0,0
9/20/2020,0,0
9/21/2020,0,0
9/22/2020,0,0
9/23/2020,0,0
9/24/2020,0,0
9/25/2020,0,0
9/26/2020,0,0
9/27/2020,0,0
9/28/2020,0,0
9/29/2020,0,0
9/30/2020,0,0
10/1/2020,0,0
10/2/2020,0,0
10/3/2020,0,0
10/4/2020,0,0
10/5/2020,0,0
10/6/2020,0,0
10/7/2020,0,0
10/8/2020,0,0
10/9/2020,0,0
10/10/2020,0,0
10/11/2020,0,0
10/12/2020,0,0
10/13/2020,0,0
10/14/2020,0,0
10/15/2020,0,0
10/16/2020,0,0
10/17/2020,0,0
10/18/2020,0,0
10/19/2020,0,0
10/20/2020,0,0
10/21/2020,0,0
10/22/2020,0,0
10/23/2020,0,0
10/24/2020,0,0
10/25/2020,0,0
10/26/2020,0,0
10/27/2020,0,0
10/28/2020,0,0
10/29/2020,0,0
10/30/2020,0,0
10/31/2020,0,0
11/1/2020,0,0
11/2/2020,0,0
11/3/2020,0,0
11/4/2020,0,0
11/5/2020,0,0
11/6/2020,0,0
11/7/2020,0,0
11/8/2020,0,0
11/9/2020,0,0
11/10/2020,0,0
11/11/2020,0,0
11/12/2020,0,0
11/13/2020,0,0
11/14/2020,0,0
11/15/2020,0,0
11/16/2020,0,0
11/17/2020,0,0
11/18/2020,0,0
11/19/2020,0,0
11/20/2020,0,0
11/21/2020,0,0
11/22/2020,0,0
11/23/2020,0,0
11/24/2020,0,0
11/25/2020,0,0
11/26/2020,0,0
11/27/2020,0,0
11/28/2020,0,0
11/29/2020,0,0
11/30/2020,0,0
12/1/2020,0,0
12/2/2020,0,0
12/3/2020,0,0
12/4/2020,0,0
12/5/2020,0,0
12/6/2020,0,0
12/7/2020,0,0
12/8/2020,0,0
12/9/2020,0,0
12/10/2020,0,0
12/11/2020,0,0
12/12/2020,0,0
12/13/2020,0,0
12/14/2020,0,0
12/15/2020,0,0
12/16/2020,0,0
12/17/2020,0,0
12/18/2020,0,0
12/19/2020,0,0
12/20/2020,0,0
12/21/2020,0,0
12/22/2020,0,0
12/23/2020,0,0
12/24/2020,0,0
12/25/2020,0,0
12/26/2020,0,0
12/27/2020,0,0
12/28/2020,0,0
12/29/2020,0,0
12/30/2020,0,0
12/31/2020,0,0
